2015-01-18 21:19:22,809 INFO  dajanka-U310-1 : The Grinder version 3.11
2015-01-18 21:19:26,822 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 52 ms
2015-01-18 21:19:26,888 INFO  dajanka-U310-1 thread-0 [ run-0, test-116 ]: http://localhost:3000/images/thumbnails/tahini-dresing.jpg -> 200 OK, 17244 bytes
2015-01-18 21:19:26,895 INFO  dajanka-U310-1 thread-0 [ run-0, test-117 ]: http://localhost:3000/images/thumbnails/wrap.jpg -> 200 OK, 32767 bytes
2015-01-18 21:19:26,914 INFO  dajanka-U310-1 thread-0 [ run-0, test-118 ]: http://localhost:3000/out/goog/debug/error.js -> 200 OK, 1474 bytes
2015-01-18 21:19:26,930 INFO  dajanka-U310-1 thread-0 [ run-0, test-119 ]: http://localhost:3000/out/goog/dom/nodetype.js -> 200 OK, 1449 bytes
2015-01-18 21:19:26,934 INFO  dajanka-U310-1 thread-0 [ run-0, test-120 ]: http://localhost:3000/out/goog/string/string.js -> 200 OK, 47726 bytes
2015-01-18 21:19:26,937 INFO  dajanka-U310-1 thread-0 [ run-0, test-121 ]: http://localhost:3000/out/goog/asserts/asserts.js -> 200 OK, 12764 bytes
2015-01-18 21:19:26,941 INFO  dajanka-U310-1 thread-0 [ run-0, test-122 ]: http://localhost:3000/out/goog/array/array.js -> 200 OK, 56440 bytes
2015-01-18 21:19:26,949 INFO  dajanka-U310-1 thread-0 [ run-0, test-123 ]: http://localhost:3000/out/goog/labs/useragent/util.js -> 200 OK, 4603 bytes
2015-01-18 21:19:26,953 INFO  dajanka-U310-1 thread-0 [ run-0, test-124 ]: http://localhost:3000/out/goog/labs/useragent/browser.js -> 200 OK, 8535 bytes
2015-01-18 21:19:26,953 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 30 ms
2015-01-18 21:19:26,990 INFO  dajanka-U310-1 thread-0 [ run-0, test-125 ]: http://localhost:3000/out/goog/labs/useragent/engine.js -> 200 OK, 3934 bytes
2015-01-18 21:19:26,991 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 27 ms
2015-01-18 21:19:27,023 INFO  dajanka-U310-1 thread-0 [ run-0, test-126 ]: http://localhost:3000/out/goog/useragent/useragent.js -> 200 OK, 15676 bytes
2015-01-18 21:19:27,045 INFO  dajanka-U310-1 thread-0 [ run-0, test-127 ]: http://localhost:3000/out/goog/dom/browserfeature.js -> 200 OK, 2415 bytes
2015-01-18 21:19:27,045 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 12 ms
2015-01-18 21:19:27,062 INFO  dajanka-U310-1 thread-0 [ run-0, test-128 ]: http://localhost:3000/out/goog/dom/tagname.js -> 200 OK, 3230 bytes
2015-01-18 21:19:27,066 INFO  dajanka-U310-1 thread-0 [ run-0, test-129 ]: http://localhost:3000/out/goog/functions/functions.js -> 200 OK, 8863 bytes
2015-01-18 21:19:27,068 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 17 ms
2015-01-18 21:19:27,090 INFO  dajanka-U310-1 thread-0 [ run-0, test-130 ]: http://localhost:3000/out/goog/math/math.js -> 200 OK, 14311 bytes
2015-01-18 21:19:27,096 INFO  dajanka-U310-1 thread-0 [ run-0, test-131 ]: http://localhost:3000/out/goog/math/coordinate.js -> 200 OK, 7894 bytes
2015-01-18 21:19:27,101 INFO  dajanka-U310-1 thread-0 [ run-0, test-132 ]: http://localhost:3000/out/goog/math/size.js -> 200 OK, 5295 bytes
2015-01-18 21:19:27,107 INFO  dajanka-U310-1 thread-0 [ run-0, test-133 ]: http://localhost:3000/out/goog/object/object.js -> 200 OK, 18421 bytes
2015-01-18 21:19:27,108 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 18 ms
2015-01-18 21:19:27,129 INFO  dajanka-U310-1 thread-0 [ run-0, test-134 ]: http://localhost:3000/out/goog/dom/dom.js -> 200 OK, 97336 bytes
2015-01-18 21:19:27,151 INFO  dajanka-U310-1 thread-0 [ run-0, test-135 ]: http://localhost:3000/out/cljs/core.js -> 200 OK, 808183 bytes
2015-01-18 21:19:27,155 INFO  dajanka-U310-1 thread-0 [ run-0, test-136 ]: http://localhost:3000/out/goog/string/stringbuffer.js -> 200 OK, 2692 bytes
2015-01-18 21:19:27,156 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 12 ms
2015-01-18 21:19:27,172 INFO  dajanka-U310-1 thread-0 [ run-0, test-137 ]: http://localhost:3000/out/goog/iter/iter.js -> 200 OK, 44400 bytes
2015-01-18 21:19:27,178 INFO  dajanka-U310-1 thread-0 [ run-0, test-138 ]: http://localhost:3000/out/goog/structs/map.js -> 200 OK, 12837 bytes
2015-01-18 21:19:27,179 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 35 ms
2015-01-18 21:19:27,219 INFO  dajanka-U310-1 thread-0 [ run-0, test-139 ]: http://localhost:3000/out/goog/dom/forms.js -> 200 OK, 11811 bytes
2015-01-18 21:19:27,220 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 21 ms
2015-01-18 21:19:27,245 INFO  dajanka-U310-1 thread-0 [ run-0, test-140 ]: http://localhost:3000/out/goog/dom/classes.js -> 200 OK, 8403 bytes
2015-01-18 21:19:27,251 INFO  dajanka-U310-1 thread-0 [ run-0, test-141 ]: http://localhost:3000/out/goog/debug/entrypointregistry.js -> 200 OK, 5492 bytes
2015-01-18 21:19:27,256 INFO  dajanka-U310-1 thread-0 [ run-0, test-142 ]: http://localhost:3000/out/goog/events/browserfeature.js -> 200 OK, 2799 bytes
2015-01-18 21:19:27,261 INFO  dajanka-U310-1 thread-0 [ run-0, test-143 ]: http://localhost:3000/out/goog/disposable/idisposable.js -> 200 OK, 1445 bytes
2015-01-18 21:19:27,261 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 18 ms
2015-01-18 21:19:27,283 INFO  dajanka-U310-1 thread-0 [ run-0, test-144 ]: http://localhost:3000/out/goog/disposable/disposable.js -> 200 OK, 9007 bytes
2015-01-18 21:19:27,289 INFO  dajanka-U310-1 thread-0 [ run-0, test-145 ]: http://localhost:3000/out/goog/events/eventid.js -> 200 OK, 1348 bytes
2015-01-18 21:19:27,295 INFO  dajanka-U310-1 thread-0 [ run-0, test-146 ]: http://localhost:3000/out/goog/events/event.js -> 200 OK, 4625 bytes
2015-01-18 21:19:27,297 INFO  dajanka-U310-1 thread-0 [ run-0, test-147 ]: http://localhost:3000/out/goog/events/eventtype.js -> 200 OK, 6937 bytes
2015-01-18 21:19:27,299 INFO  dajanka-U310-1 thread-0 [ run-0, test-148 ]: http://localhost:3000/out/goog/reflect/reflect.js -> 200 OK, 2202 bytes
2015-01-18 21:19:27,302 INFO  dajanka-U310-1 thread-0 [ run-0, test-149 ]: http://localhost:3000/out/goog/events/browserevent.js -> 200 OK, 11335 bytes
2015-01-18 21:19:27,303 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 27 ms
2015-01-18 21:19:27,333 INFO  dajanka-U310-1 thread-0 [ run-0, test-150 ]: http://localhost:3000/out/goog/events/listenable.js -> 200 OK, 10789 bytes
2015-01-18 21:19:27,336 INFO  dajanka-U310-1 thread-0 [ run-0, test-151 ]: http://localhost:3000/out/goog/events/listener.js -> 200 OK, 3547 bytes
2015-01-18 21:19:27,341 INFO  dajanka-U310-1 thread-0 [ run-0, test-152 ]: http://localhost:3000/out/goog/events/listenermap.js -> 200 OK, 9725 bytes
2015-01-18 21:19:27,345 INFO  dajanka-U310-1 thread-0 [ run-0, test-153 ]: http://localhost:3000/out/goog/events/events.js -> 200 OK, 33596 bytes
2015-01-18 21:19:27,347 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 21 ms
2015-01-18 21:19:27,382 INFO  dajanka-U310-1 thread-0 [ run-0, test-154 ]: http://localhost:3000/out/domina/support.js -> 200 OK, 764 bytes
2015-01-18 21:19:27,386 INFO  dajanka-U310-1 thread-0 [ run-0, test-155 ]: http://localhost:3000/out/goog/dom/vendor.js -> 200 OK, 2767 bytes
2015-01-18 21:19:27,386 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 25 ms
2015-01-18 21:19:27,414 INFO  dajanka-U310-1 thread-0 [ run-0, test-156 ]: http://localhost:3000/out/goog/math/box.js -> 200 OK, 10890 bytes
2015-01-18 21:19:27,417 INFO  dajanka-U310-1 thread-0 [ run-0, test-157 ]: http://localhost:3000/out/goog/math/rect.js -> 200 OK, 13882 bytes
2015-01-18 21:19:27,422 INFO  dajanka-U310-1 thread-0 [ run-0, test-158 ]: http://localhost:3000/out/goog/style/style.js -> 200 OK, 77561 bytes
2015-01-18 21:19:27,422 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 33 ms
2015-01-18 21:19:27,470 INFO  dajanka-U310-1 thread-0 [ run-0, test-159 ]: http://localhost:3000/out/clojure/string.js -> 200 OK, 7885 bytes
2015-01-18 21:19:27,485 INFO  dajanka-U310-1 thread-0 [ run-0, test-160 ]: http://localhost:3000/out/goog/dom/xml.js -> 200 OK, 6899 bytes
2015-01-18 21:19:27,489 INFO  dajanka-U310-1 thread-0 [ run-0, test-161 ]: http://localhost:3000/out/domina.js -> 200 OK, 57607 bytes
2015-01-18 21:19:27,490 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 32 ms
2015-01-18 21:19:27,527 INFO  dajanka-U310-1 thread-0 [ run-0, test-162 ]: http://localhost:3000/out/goog/dojo/dom/query.js -> 200 OK, 53356 bytes
2015-01-18 21:19:27,532 INFO  dajanka-U310-1 thread-0 [ run-0, test-163 ]: http://localhost:3000/out/domina/css.js -> 200 OK, 3006 bytes
2015-01-18 21:19:27,534 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 37 ms
2015-01-18 21:19:27,575 INFO  dajanka-U310-1 thread-0 [ run-0, test-164 ]: http://localhost:3000/out/domina/events.js -> 200 OK, 26839 bytes
2015-01-18 21:19:27,579 INFO  dajanka-U310-1 thread-0 [ run-0, test-165 ]: http://localhost:3000/out/zelene_recepty/smoothscroll.js -> 200 OK, 2628 bytes
2015-01-18 21:19:27,593 INFO  dajanka-U310-1 thread-0 [ run-0, test-166 ]: http://localhost:3000/out/goog/events/eventtarget.js -> 200 OK, 13142 bytes
2015-01-18 21:19:27,597 INFO  dajanka-U310-1 thread-0 [ run-0, test-167 ]: http://localhost:3000/out/goog/timer/timer.js -> 200 OK, 8197 bytes
2015-01-18 21:19:27,600 INFO  dajanka-U310-1 thread-0 [ run-0, test-168 ]: http://localhost:3000/out/goog/json/json.js -> 200 OK, 11619 bytes
2015-01-18 21:19:27,602 INFO  dajanka-U310-1 thread-0 [ run-0, test-169 ]: http://localhost:3000/out/goog/structs/structs.js -> 200 OK, 11417 bytes
2015-01-18 21:19:27,606 INFO  dajanka-U310-1 thread-0 [ run-0, test-170 ]: http://localhost:3000/out/goog/structs/collection.js -> 200 OK, 1412 bytes
2015-01-18 21:19:27,607 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 17 ms
2015-01-18 21:19:27,627 INFO  dajanka-U310-1 thread-0 [ run-0, test-171 ]: http://localhost:3000/out/goog/structs/set.js -> 200 OK, 8917 bytes
2015-01-18 21:19:27,651 INFO  dajanka-U310-1 thread-0 [ run-0, test-172 ]: http://localhost:3000/out/goog/debug/debug.js -> 200 OK, 17485 bytes
2015-01-18 21:19:27,657 INFO  dajanka-U310-1 thread-0 [ run-0, test-173 ]: http://localhost:3000/out/goog/debug/logrecord.js -> 200 OK, 6711 bytes
2015-01-18 21:19:27,660 INFO  dajanka-U310-1 thread-0 [ run-0, test-174 ]: http://localhost:3000/out/goog/debug/logbuffer.js -> 200 OK, 4296 bytes
2015-01-18 21:19:27,660 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 21 ms
2015-01-18 21:19:27,694 INFO  dajanka-U310-1 thread-0 [ run-0, test-175 ]: http://localhost:3000/out/goog/debug/logger.js -> 200 OK, 27092 bytes
2015-01-18 21:19:27,695 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 22 ms
2015-01-18 21:19:27,722 INFO  dajanka-U310-1 thread-0 [ run-0, test-176 ]: http://localhost:3000/out/goog/log/log.js -> 200 OK, 6018 bytes
2015-01-18 21:19:27,726 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 25 ms
2015-01-18 21:19:27,752 INFO  dajanka-U310-1 thread-0 [ run-0, test-177 ]: http://localhost:3000/out/goog/net/errorcode.js -> 200 OK, 3287 bytes
2015-01-18 21:19:27,754 INFO  dajanka-U310-1 thread-0 [ run-0, test-178 ]: http://localhost:3000/out/goog/net/eventtype.js -> 200 OK, 1044 bytes
2015-01-18 21:19:27,772 INFO  dajanka-U310-1 thread-0 [ run-0, test-179 ]: http://localhost:3000/out/goog/net/httpstatus.js -> 200 OK, 3020 bytes
2015-01-18 21:19:27,783 INFO  dajanka-U310-1 thread-0 [ run-0, test-180 ]: http://localhost:3000/out/goog/net/xhrlike.js -> 200 OK, 3077 bytes
2015-01-18 21:19:27,787 INFO  dajanka-U310-1 thread-0 [ run-0, test-181 ]: http://localhost:3000/out/goog/net/xmlhttpfactory.js -> 200 OK, 1903 bytes
2015-01-18 21:19:27,789 INFO  dajanka-U310-1 thread-0 [ run-0, test-182 ]: http://localhost:3000/out/goog/net/wrapperxmlhttpfactory.js -> 200 OK, 2171 bytes
2015-01-18 21:19:27,793 INFO  dajanka-U310-1 thread-0 [ run-0, test-183 ]: http://localhost:3000/out/goog/net/xmlhttp.js -> 200 OK, 7200 bytes
2015-01-18 21:19:27,793 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 13 ms
2015-01-18 21:19:27,811 INFO  dajanka-U310-1 thread-0 [ run-0, test-184 ]: http://localhost:3000/out/goog/uri/utils.js -> 200 OK, 36215 bytes
2015-01-18 21:19:27,815 INFO  dajanka-U310-1 thread-0 [ run-0, test-185 ]: http://localhost:3000/out/goog/net/xhrio.js -> 200 OK, 39089 bytes
2015-01-18 21:19:27,819 INFO  dajanka-U310-1 thread-0 [ run-0, test-186 ]: http://localhost:3000/out/goog/history/eventtype.js -> 200 OK, 842 bytes
2015-01-18 21:19:27,831 INFO  dajanka-U310-1 thread-0 [ run-0, test-187 ]: http://localhost:3000/out/goog/events/eventhandler.js -> 200 OK, 17095 bytes
2015-01-18 21:19:27,836 INFO  dajanka-U310-1 thread-0 [ run-0, test-188 ]: http://localhost:3000/out/goog/history/event.js -> 200 OK, 1737 bytes
2015-01-18 21:19:27,840 INFO  dajanka-U310-1 thread-0 [ run-0, test-189 ]: http://localhost:3000/out/goog/labs/useragent/device.js -> 200 OK, 2377 bytes
2015-01-18 21:19:27,845 INFO  dajanka-U310-1 thread-0 [ run-0, test-190 ]: http://localhost:3000/out/goog/memoize/memoize.js -> 200 OK, 3805 bytes
2015-01-18 21:19:27,849 INFO  dajanka-U310-1 thread-0 [ run-0, test-191 ]: http://localhost:3000/out/goog/history/history.js -> 200 OK, 35776 bytes
2015-01-18 21:19:27,849 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 15 ms
2015-01-18 21:19:27,867 INFO  dajanka-U310-1 thread-0 [ run-0, test-192 ]: http://localhost:3000/out/clojure/walk.js -> 200 OK, 3824 bytes
2015-01-18 21:19:27,888 INFO  dajanka-U310-1 thread-0 [ run-0, test-193 ]: http://localhost:3000/out/secretary/core.js -> 200 OK, 33502 bytes
2015-01-18 21:19:27,901 INFO  dajanka-U310-1 thread-0 [ run-0, test-194 ]: http://localhost:3000/out/zelene_recepty/thumbnail.js -> 200 OK, 8879 bytes
2015-01-18 21:19:27,902 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 35 ms
2015-01-18 21:19:27,945 INFO  dajanka-U310-1 thread-0 [ run-0, test-195 ]: http://localhost:3000/images/thumbnails/jahodova-limonada.jpg -> 304 Not Modified, 0 bytes
2015-01-18 21:19:27,946 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 48 ms
2015-01-18 21:19:28,008 INFO  dajanka-U310-1 thread-0 [ run-0, test-196 ]: http://localhost:3000/images/thumbnails/spinach-basil-pesto.jpg -> 200 OK, 52830 bytes
2015-01-18 21:19:28,009 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 169 ms
2015-01-18 21:19:28,186 INFO  dajanka-U310-1 thread-0 [ run-0, test-197 ]: http://localhost:3000/images/up.png -> 200 OK, 36834 bytes
2015-01-18 21:19:28,187 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 91 ms
2015-01-18 21:19:28,296 INFO  dajanka-U310-1 thread-0 [ run-0, test-198 ]: http://localhost:3000/images/birds_and_sign.png -> 200 OK, 54562 bytes
2015-01-18 21:19:28,297 INFO  dajanka-U310-1 thread-0 [ run-0 ]: sleeping for 816 ms
2015-01-18 21:19:29,115 INFO  dajanka-U310-1 thread-0 [ run-0, test-199 ]: http://localhost:3000/images/chibi.png -> 200 OK, 38461 bytes
2015-01-18 21:19:29,128 INFO  dajanka-U310-1 thread-0 [ run-0, test-201 ]: http://localhost:3000/font/mathilde.otf -> 200 OK, 46324 bytes
2015-01-18 21:19:29,147 INFO  dajanka-U310-1 thread-0 [ run-0, test-202 ]: http://localhost:3000/images/green.jpg -> 200 OK, 21357 bytes
2015-01-18 21:19:29,166 INFO  dajanka-U310-1 thread-0 [ run-0, test-301 ]: http://localhost:3000/font/LiberationSans-Regular.ttf -> 200 OK, 133828 bytes
2015-01-18 21:19:29,179 INFO  dajanka-U310-1 thread-0 [ run-0, test-302 ]: http://localhost:3000/images/background_home.png -> 200 OK, 47155 bytes
2015-01-18 21:19:29,305 INFO  dajanka-U310-1 thread-0 [ run-1, test-101 ]: http://localhost:3000/ -> 200 OK, 7441 bytes
2015-01-18 21:19:29,311 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 167 ms
2015-01-18 21:19:29,482 INFO  dajanka-U310-1 thread-0 [ run-1, test-102 ]: http://localhost:3000/style.css -> 200 OK, 26427 bytes
2015-01-18 21:19:29,486 INFO  dajanka-U310-1 thread-0 [ run-1, test-103 ]: http://localhost:3000/out/goog/base.js -> 200 OK, 61790 bytes
2015-01-18 21:19:29,491 INFO  dajanka-U310-1 thread-0 [ run-1, test-104 ]: http://localhost:3000/script/zelenerecepty_app.js -> 200 OK, 1404 bytes
2015-01-18 21:19:29,493 INFO  dajanka-U310-1 thread-0 [ run-1, test-105 ]: http://localhost:3000/images/facebook-link.png -> 200 OK, 723 bytes
2015-01-18 21:19:29,497 INFO  dajanka-U310-1 thread-0 [ run-1, test-106 ]: http://localhost:3000/images/sk-logo-mini.png -> 200 OK, 7786 bytes
2015-01-18 21:19:29,498 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 45 ms
2015-01-18 21:19:29,549 INFO  dajanka-U310-1 thread-0 [ run-1, test-107 ]: http://localhost:3000/images/thumbnails/guacamole.jpg -> 200 OK, 32946 bytes
2015-01-18 21:19:29,553 INFO  dajanka-U310-1 thread-0 [ run-1, test-108 ]: http://localhost:3000/images/thumbnails/brokolicovy-salat.jpg -> 200 OK, 29428 bytes
2015-01-18 21:19:29,558 INFO  dajanka-U310-1 thread-0 [ run-1, test-109 ]: http://localhost:3000/images/thumbnails/sunflower-bread.jpg -> 200 OK, 23985 bytes
2015-01-18 21:19:29,562 INFO  dajanka-U310-1 thread-0 [ run-1, test-110 ]: http://localhost:3000/images/thumbnails/choco-mint.jpg -> 200 OK, 15732 bytes
2015-01-18 21:19:29,562 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 20 ms
2015-01-18 21:19:29,586 INFO  dajanka-U310-1 thread-0 [ run-1, test-111 ]: http://localhost:3000/images/thumbnails/horcica.jpg -> 304 Not Modified, 0 bytes
2015-01-18 21:19:29,590 INFO  dajanka-U310-1 thread-0 [ run-1, test-112 ]: http://localhost:3000/images/thumbnails/pizza.jpg -> 200 OK, 38453 bytes
2015-01-18 21:19:29,594 INFO  dajanka-U310-1 thread-0 [ run-1, test-113 ]: http://localhost:3000/out/goog/deps.js -> 200 OK, 8528 bytes
2015-01-18 21:19:29,595 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 71 ms
2015-01-18 21:19:29,670 INFO  dajanka-U310-1 thread-0 [ run-1, test-114 ]: http://localhost:3000/images/thumbnails/carob-cookies.jpg -> 200 OK, 31909 bytes
2015-01-18 21:19:29,675 INFO  dajanka-U310-1 thread-0 [ run-1, test-115 ]: http://localhost:3000/images/thumbnails/basic-cashew-cheese.jpg -> 200 OK, 27620 bytes
2015-01-18 21:19:29,676 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 63 ms
2015-01-18 21:19:29,743 INFO  dajanka-U310-1 thread-0 [ run-1, test-116 ]: http://localhost:3000/images/thumbnails/tahini-dresing.jpg -> 200 OK, 17244 bytes
2015-01-18 21:19:29,747 INFO  dajanka-U310-1 thread-0 [ run-1, test-117 ]: http://localhost:3000/images/thumbnails/wrap.jpg -> 200 OK, 32767 bytes
2015-01-18 21:19:29,751 INFO  dajanka-U310-1 thread-0 [ run-1, test-118 ]: http://localhost:3000/out/goog/debug/error.js -> 200 OK, 1474 bytes
2015-01-18 21:19:29,757 INFO  dajanka-U310-1 thread-0 [ run-1, test-119 ]: http://localhost:3000/out/goog/dom/nodetype.js -> 200 OK, 1449 bytes
2015-01-18 21:19:29,761 INFO  dajanka-U310-1 thread-0 [ run-1, test-120 ]: http://localhost:3000/out/goog/string/string.js -> 200 OK, 47726 bytes
2015-01-18 21:19:29,764 INFO  dajanka-U310-1 thread-0 [ run-1, test-121 ]: http://localhost:3000/out/goog/asserts/asserts.js -> 200 OK, 12764 bytes
2015-01-18 21:19:29,768 INFO  dajanka-U310-1 thread-0 [ run-1, test-122 ]: http://localhost:3000/out/goog/array/array.js -> 200 OK, 56440 bytes
2015-01-18 21:19:29,771 INFO  dajanka-U310-1 thread-0 [ run-1, test-123 ]: http://localhost:3000/out/goog/labs/useragent/util.js -> 200 OK, 4603 bytes
2015-01-18 21:19:29,774 INFO  dajanka-U310-1 thread-0 [ run-1, test-124 ]: http://localhost:3000/out/goog/labs/useragent/browser.js -> 200 OK, 8535 bytes
2015-01-18 21:19:29,774 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 30 ms
2015-01-18 21:19:29,808 INFO  dajanka-U310-1 thread-0 [ run-1, test-125 ]: http://localhost:3000/out/goog/labs/useragent/engine.js -> 200 OK, 3934 bytes
2015-01-18 21:19:29,809 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 27 ms
2015-01-18 21:19:29,841 INFO  dajanka-U310-1 thread-0 [ run-1, test-126 ]: http://localhost:3000/out/goog/useragent/useragent.js -> 200 OK, 15676 bytes
2015-01-18 21:19:29,845 INFO  dajanka-U310-1 thread-0 [ run-1, test-127 ]: http://localhost:3000/out/goog/dom/browserfeature.js -> 200 OK, 2415 bytes
2015-01-18 21:19:29,846 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 12 ms
2015-01-18 21:19:29,862 INFO  dajanka-U310-1 thread-0 [ run-1, test-128 ]: http://localhost:3000/out/goog/dom/tagname.js -> 200 OK, 3230 bytes
2015-01-18 21:19:29,869 INFO  dajanka-U310-1 thread-0 [ run-1, test-129 ]: http://localhost:3000/out/goog/functions/functions.js -> 200 OK, 8863 bytes
2015-01-18 21:19:29,870 INFO  dajanka-U310-1 thread-0 [ run-1 ]: sleeping for 18 ms
2015-01-18 21:19:29,894 INFO  dajanka-U310-1 thread-0 [ run-1, test-130 ]: http://localhost:3000/out/goog/math/math.js -> 200 OK, 14311 bytes
